sku_id,date,sales_units,promo_flag,category
SKU_036,2024-03-17,738,True,Category_2
SKU_036,2024-03-18,311,False,Category_2
SKU_036,2024-03-19,491,True,Category_2
SKU_036,2024-03-20,333,False,Category_2
SKU_036,2024-03-21,352,False,Category_2
SKU_036,2024-03-22,300,False,Category_2
SKU_036,2024-03-23,355,False,Category_2
SKU_036,2024-03-24,475,False,Category_2
SKU_036,2024-03-25,352,False,Category_2
SKU_036,2024-03-26,366,False,Category_2
SKU_036,2024-03-27,373,False,Category_2
SKU_036,2024-03-28,363,False,Category_2
SKU_036,2024-03-29,313,False,Category_2
SKU_036,2024-03-30,421,False,Category_2
SKU_036,2024-03-31,392,False,Category_2
SKU_036,2024-04-01,269,False,Category_2
SKU_036,2024-04-02,290,False,Category_2
SKU_036,2024-04-03,339,False,Category_2
SKU_036,2024-04-04,378,False,Category_2
SKU_036,2024-04-05,321,False,Category_2
SKU_036,2024-04-06,564,True,Category_2
SKU_036,2024-04-07,368,False,Category_2
SKU_036,2024-04-08,338,False,Category_2
SKU_036,2024-04-09,630,True,Category_2
SKU_036,2024-04-10,346,False,Category_2
SKU_036,2024-04-11,315,False,Category_2
SKU_036,2024-04-12,358,False,Category_2
SKU_036,2024-04-13,436,False,Category_2
SKU_036,2024-04-14,399,False,Category_2
SKU_036,2024-04-15,365,False,Category_2
SKU_036,2024-04-16,316,False,Category_2
SKU_036,2024-04-17,324,False,Category_2
SKU_036,2024-04-18,375,False,Category_2
SKU_036,2024-04-19,340,False,Category_2
SKU_036,2024-04-20,620,True,Category_2
SKU_036,2024-04-21,349,False,Category_2
SKU_036,2024-04-22,359,False,Category_2
SKU_036,2024-04-23,359,False,Category_2
SKU_036,2024-04-24,353,False,Category_2
SKU_036,2024-04-25,277,False,Category_2
SKU_036,2024-04-26,303,False,Category_2
SKU_036,2024-04-27,386,False,Category_2
SKU_036,2024-04-28,695,True,Category_2
SKU_036,2024-04-29,301,False,Category_2
SKU_036,2024-04-30,342,False,Category_2
SKU_036,2024-05-01,351,False,Category_2
SKU_036,2024-05-02,337,False,Category_2
SKU_036,2024-05-03,338,False,Category_2
SKU_036,2024-05-04,400,False,Category_2
SKU_036,2024-05-05,508,True,Category_2
SKU_036,2024-05-06,264,False,Category_2
SKU_036,2024-05-07,315,False,Category_2
SKU_036,2024-05-08,328,False,Category_2
SKU_036,2024-05-09,300,False,Category_2
SKU_036,2024-05-10,355,False,Category_2
SKU_036,2024-05-11,396,False,Category_2
SKU_036,2024-05-12,397,False,Category_2
SKU_036,2024-05-13,320,False,Category_2
SKU_036,2024-05-14,273,False,Category_2
SKU_036,2024-05-15,506,True,Category_2
SKU_036,2024-05-16,327,False,Category_2
SKU_036,2024-05-17,287,False,Category_2
SKU_036,2024-05-18,350,False,Category_2
SKU_036,2024-05-19,393,False,Category_2
SKU_036,2024-05-20,449,True,Category_2
SKU_036,2024-05-21,287,False,Category_2
SKU_036,2024-05-22,285,False,Category_2
SKU_036,2024-05-23,334,False,Category_2
SKU_036,2024-05-24,381,False,Category_2
SKU_036,2024-05-25,360,False,Category_2
SKU_036,2024-05-26,364,False,Category_2
SKU_036,2024-05-27,457,True,Category_2
SKU_036,2024-05-28,323,False,Category_2
SKU_036,2024-05-29,255,False,Category_2
SKU_036,2024-05-30,294,False,Category_2
SKU_036,2024-05-31,246,False,Category_2
SKU_036,2024-06-01,337,False,Category_2
SKU_036,2024-06-02,357,False,Category_2
SKU_036,2024-06-03,358,False,Category_2
SKU_036,2024-06-04,295,False,Category_2
SKU_036,2024-06-05,270,False,Category_2
SKU_036,2024-06-06,273,False,Category_2
SKU_036,2024-06-07,276,False,Category_2
SKU_036,2024-06-08,371,False,Category_2
SKU_036,2024-06-09,265,False,Category_2
SKU_036,2024-06-10,287,False,Category_2
SKU_036,2024-06-11,344,False,Category_2
SKU_036,2024-06-12,284,False,Category_2
SKU_036,2024-06-13,207,False,Category_2
SKU_036,2024-06-14,249,False,Category_2
SKU_036,2024-06-15,311,False,Category_2
SKU_036,2024-06-16,303,False,Category_2
SKU_036,2024-06-17,311,False,Category_2
SKU_036,2024-06-18,261,False,Category_2
SKU_036,2024-06-19,266,False,Category_2
SKU_036,2024-06-20,391,True,Category_2
SKU_036,2024-06-21,268,False,Category_2
SKU_036,2024-06-22,332,False,Category_2
SKU_036,2024-06-23,302,False,Category_2
SKU_036,2024-06-24,285,False,Category_2
SKU_036,2024-06-25,278,False,Category_2
SKU_036,2024-06-26,308,False,Category_2
SKU_036,2024-06-27,287,False,Category_2
SKU_036,2024-06-28,278,False,Category_2
SKU_036,2024-06-29,279,False,Category_2
SKU_036,2024-06-30,325,False,Category_2
SKU_036,2024-07-01,259,False,Category_2
SKU_036,2024-07-02,245,False,Category_2
SKU_036,2024-07-03,477,True,Category_2
SKU_036,2024-07-04,238,False,Category_2
SKU_036,2024-07-05,248,False,Category_2
SKU_036,2024-07-06,340,False,Category_2
SKU_036,2024-07-07,323,False,Category_2
SKU_036,2024-07-08,296,False,Category_2
SKU_036,2024-07-09,243,False,Category_2
SKU_036,2024-07-10,248,False,Category_2
SKU_036,2024-07-11,231,False,Category_2
SKU_036,2024-07-12,390,True,Category_2
SKU_036,2024-07-13,276,False,Category_2
SKU_036,2024-07-14,259,False,Category_2
SKU_036,2024-07-15,203,False,Category_2
SKU_036,2024-07-16,278,False,Category_2
SKU_036,2024-07-17,249,False,Category_2
SKU_036,2024-07-18,303,True,Category_2
SKU_036,2024-07-19,233,False,Category_2
SKU_036,2024-07-20,301,False,Category_2
SKU_036,2024-07-21,460,True,Category_2
SKU_036,2024-07-22,209,False,Category_2
SKU_036,2024-07-23,335,True,Category_2
SKU_036,2024-07-24,242,False,Category_2
SKU_036,2024-07-25,239,False,Category_2
SKU_036,2024-07-26,222,False,Category_2
SKU_036,2024-07-27,288,False,Category_2
SKU_036,2024-07-28,302,False,Category_2
SKU_036,2024-07-29,241,False,Category_2
SKU_036,2024-07-30,229,False,Category_2
SKU_036,2024-07-31,199,False,Category_2
SKU_036,2024-08-01,209,False,Category_2
SKU_036,2024-08-02,220,False,Category_2
SKU_036,2024-08-03,245,False,Category_2
SKU_036,2024-08-04,260,False,Category_2
SKU_036,2024-08-05,227,False,Category_2
SKU_036,2024-08-06,231,False,Category_2
SKU_036,2024-08-07,194,False,Category_2
SKU_036,2024-08-08,242,False,Category_2
SKU_036,2024-08-09,205,False,Category_2
SKU_036,2024-08-10,214,False,Category_2
SKU_036,2024-08-11,225,False,Category_2
SKU_036,2024-08-12,197,False,Category_2
SKU_036,2024-08-13,235,False,Category_2
SKU_036,2024-08-14,211,False,Category_2
SKU_036,2024-08-15,238,False,Category_2
SKU_036,2024-08-16,383,True,Category_2
SKU_036,2024-08-17,244,False,Category_2
SKU_036,2024-08-18,234,False,Category_2
SKU_036,2024-08-19,231,False,Category_2
SKU_036,2024-08-20,200,False,Category_2
SKU_036,2024-08-21,214,False,Category_2
SKU_036,2024-08-22,193,False,Category_2
SKU_036,2024-08-23,200,False,Category_2
SKU_036,2024-08-24,242,False,Category_2
SKU_036,2024-08-25,343,True,Category_2
SKU_036,2024-08-26,314,True,Category_2
SKU_036,2024-08-27,215,False,Category_2
SKU_036,2024-08-28,216,False,Category_2
SKU_036,2024-08-29,281,True,Category_2
SKU_036,2024-08-30,186,False,Category_2
SKU_036,2024-08-31,269,False,Category_2
SKU_036,2024-09-01,227,False,Category_2
SKU_036,2024-09-02,175,False,Category_2
SKU_036,2024-09-03,154,False,Category_2
SKU_036,2024-09-04,271,True,Category_2
SKU_036,2024-09-05,192,False,Category_2
SKU_036,2024-09-06,329,True,Category_2
SKU_036,2024-09-07,193,False,Category_2
SKU_036,2024-09-08,246,False,Category_2
SKU_036,2024-09-09,316,True,Category_2
SKU_036,2024-09-10,185,False,Category_2
SKU_036,2024-09-11,286,True,Category_2
SKU_036,2024-09-12,166,False,Category_2
SKU_036,2024-09-13,156,False,Category_2
SKU_036,2024-09-14,242,False,Category_2
SKU_036,2024-09-15,192,False,Category_2
SKU_036,2024-09-16,173,False,Category_2
SKU_036,2024-09-17,167,False,Category_2
SKU_036,2024-09-18,183,False,Category_2
SKU_036,2024-09-19,191,False,Category_2
SKU_036,2024-09-20,182,False,Category_2
SKU_036,2024-09-21,238,False,Category_2
SKU_036,2024-09-22,293,True,Category_2
SKU_036,2024-09-23,192,False,Category_2
SKU_036,2024-09-24,158,False,Category_2
SKU_036,2024-09-25,163,False,Category_2
SKU_036,2024-09-26,187,False,Category_2
SKU_036,2024-09-27,201,False,Category_2
SKU_036,2024-09-28,278,False,Category_2
SKU_036,2024-09-29,261,False,Category_2
SKU_036,2024-09-30,203,False,Category_2
SKU_036,2024-10-01,296,True,Category_2
SKU_036,2024-10-02,183,False,Category_2
SKU_036,2024-10-03,190,False,Category_2
SKU_036,2024-10-04,184,False,Category_2
SKU_036,2024-10-05,249,False,Category_2
SKU_036,2024-10-06,232,False,Category_2
SKU_036,2024-10-07,175,False,Category_2
SKU_036,2024-10-08,163,False,Category_2
SKU_036,2024-10-09,163,False,Category_2
SKU_036,2024-10-10,163,False,Category_2
SKU_036,2024-10-11,248,True,Category_2
SKU_036,2024-10-12,278,True,Category_2
SKU_036,2024-10-13,211,False,Category_2
SKU_036,2024-10-14,187,False,Category_2
SKU_036,2024-10-15,174,False,Category_2
SKU_036,2024-10-16,195,False,Category_2
SKU_036,2024-10-17,204,False,Category_2
SKU_036,2024-10-18,199,False,Category_2
SKU_036,2024-10-19,249,False,Category_2
SKU_036,2024-10-20,213,False,Category_2
SKU_036,2024-10-21,163,False,Category_2
SKU_036,2024-10-22,207,False,Category_2
SKU_036,2024-10-23,178,False,Category_2
SKU_036,2024-10-24,209,False,Category_2
SKU_036,2024-10-25,192,False,Category_2
SKU_036,2024-10-26,273,False,Category_2
SKU_036,2024-10-27,196,False,Category_2
SKU_036,2024-10-28,197,False,Category_2
SKU_036,2024-10-29,202,False,Category_2
SKU_036,2024-10-30,197,False,Category_2
SKU_036,2024-10-31,208,False,Category_2
SKU_036,2024-11-01,180,False,Category_2
SKU_036,2024-11-02,360,True,Category_2
SKU_036,2024-11-03,279,False,Category_2
SKU_036,2024-11-04,196,False,Category_2
SKU_036,2024-11-05,170,False,Category_2
SKU_036,2024-11-06,194,False,Category_2
SKU_036,2024-11-07,262,True,Category_2
SKU_036,2024-11-08,200,False,Category_2
SKU_036,2024-11-09,262,False,Category_2
SKU_036,2024-11-10,253,False,Category_2
SKU_036,2024-11-11,208,False,Category_2
SKU_036,2024-11-12,236,False,Category_2
SKU_036,2024-11-13,184,False,Category_2
SKU_036,2024-11-14,214,False,Category_2
SKU_036,2024-11-15,202,False,Category_2
SKU_036,2024-11-16,300,False,Category_2
SKU_036,2024-11-17,259,False,Category_2
SKU_036,2024-11-18,238,False,Category_2
SKU_036,2024-11-19,181,False,Category_2
SKU_036,2024-11-20,224,False,Category_2
SKU_036,2024-11-21,205,False,Category_2
SKU_036,2024-11-22,214,False,Category_2
SKU_036,2024-11-23,245,False,Category_2
SKU_036,2024-11-24,239,False,Category_2
SKU_036,2024-11-25,212,False,Category_2
SKU_036,2024-11-26,201,False,Category_2
SKU_036,2024-11-27,225,False,Category_2
SKU_036,2024-11-28,230,False,Category_2
SKU_036,2024-11-29,219,False,Category_2
SKU_036,2024-11-30,219,False,Category_2
SKU_036,2024-12-01,291,False,Category_2
SKU_036,2024-12-02,249,False,Category_2
SKU_036,2024-12-03,221,False,Category_2
SKU_036,2024-12-04,265,False,Category_2
SKU_036,2024-12-05,207,False,Category_2
SKU_036,2024-12-06,238,False,Category_2
SKU_036,2024-12-07,274,False,Category_2
SKU_036,2024-12-08,318,False,Category_2
SKU_036,2024-12-09,233,False,Category_2
SKU_036,2024-12-10,198,False,Category_2
SKU_036,2024-12-11,202,False,Category_2
SKU_036,2024-12-12,201,False,Category_2
SKU_036,2024-12-13,253,False,Category_2
SKU_036,2024-12-14,309,False,Category_2
SKU_036,2024-12-15,262,False,Category_2
SKU_036,2024-12-16,226,False,Category_2
SKU_036,2024-12-17,272,False,Category_2
SKU_036,2024-12-18,263,False,Category_2
SKU_036,2024-12-19,227,False,Category_2
SKU_036,2024-12-20,278,False,Category_2
SKU_036,2024-12-21,303,False,Category_2
SKU_036,2024-12-22,319,False,Category_2
SKU_036,2024-12-23,240,False,Category_2
SKU_036,2024-12-24,257,False,Category_2
SKU_036,2024-12-25,219,False,Category_2
SKU_036,2024-12-26,240,False,Category_2
SKU_036,2024-12-27,225,False,Category_2
SKU_036,2024-12-28,306,False,Category_2
SKU_036,2024-12-29,449,True,Category_2
SKU_036,2024-12-30,233,False,Category_2
SKU_036,2024-12-31,376,True,Category_2
SKU_036,2025-01-01,370,True,Category_2
SKU_036,2025-01-02,289,False,Category_2
SKU_036,2025-01-03,442,True,Category_2
SKU_036,2025-01-04,277,False,Category_2
SKU_036,2025-01-05,327,False,Category_2
SKU_036,2025-01-06,261,False,Category_2
SKU_036,2025-01-07,283,False,Category_2
SKU_036,2025-01-08,199,False,Category_2
SKU_036,2025-01-09,272,False,Category_2
SKU_036,2025-01-10,250,False,Category_2
SKU_036,2025-01-11,372,False,Category_2
SKU_036,2025-01-12,362,False,Category_2
SKU_036,2025-01-13,292,False,Category_2
SKU_036,2025-01-14,301,False,Category_2
SKU_036,2025-01-15,267,False,Category_2
SKU_036,2025-01-16,233,False,Category_2
SKU_036,2025-01-17,326,False,Category_2
SKU_036,2025-01-18,308,False,Category_2
SKU_036,2025-01-19,344,False,Category_2
SKU_036,2025-01-20,443,True,Category_2
SKU_036,2025-01-21,292,False,Category_2
SKU_036,2025-01-22,257,False,Category_2
SKU_036,2025-01-23,304,False,Category_2
SKU_036,2025-01-24,300,False,Category_2
SKU_036,2025-01-25,314,False,Category_2
SKU_036,2025-01-26,288,False,Category_2
SKU_036,2025-01-27,301,False,Category_2
SKU_036,2025-01-28,492,True,Category_2
SKU_036,2025-01-29,279,False,Category_2
SKU_036,2025-01-30,337,False,Category_2
SKU_036,2025-01-31,266,False,Category_2
SKU_036,2025-02-01,404,False,Category_2
SKU_036,2025-02-02,361,False,Category_2
SKU_036,2025-02-03,278,False,Category_2
SKU_036,2025-02-04,318,False,Category_2
SKU_036,2025-02-05,498,True,Category_2
SKU_036,2025-02-06,343,False,Category_2
SKU_036,2025-02-07,321,False,Category_2
SKU_036,2025-02-08,508,True,Category_2
SKU_036,2025-02-09,336,False,Category_2
SKU_036,2025-02-10,297,False,Category_2
SKU_036,2025-02-11,279,False,Category_2
SKU_036,2025-02-12,347,False,Category_2
SKU_036,2025-02-13,289,False,Category_2
SKU_036,2025-02-14,321,False,Category_2
SKU_036,2025-02-15,349,False,Category_2
SKU_036,2025-02-16,388,False,Category_2
SKU_036,2025-02-17,391,False,Category_2
SKU_036,2025-02-18,281,False,Category_2
SKU_036,2025-02-19,355,False,Category_2
SKU_036,2025-02-20,316,False,Category_2
SKU_036,2025-02-21,503,True,Category_2
SKU_036,2025-02-22,390,False,Category_2
SKU_036,2025-02-23,352,False,Category_2
SKU_036,2025-02-24,293,False,Category_2
SKU_036,2025-02-25,285,False,Category_2
SKU_036,2025-02-26,570,True,Category_2
SKU_036,2025-02-27,293,False,Category_2
SKU_036,2025-02-28,337,False,Category_2
SKU_036,2025-03-01,399,False,Category_2
SKU_036,2025-03-02,520,False,Category_2
SKU_036,2025-03-03,433,False,Category_2
SKU_036,2025-03-04,342,False,Category_2
SKU_036,2025-03-05,576,True,Category_2
SKU_036,2025-03-06,302,False,Category_2
SKU_036,2025-03-07,328,False,Category_2
SKU_036,2025-03-08,420,False,Category_2
SKU_036,2025-03-09,491,False,Category_2
SKU_036,2025-03-10,319,False,Category_2
SKU_036,2025-03-11,315,False,Category_2
SKU_036,2025-03-12,268,False,Category_2
SKU_036,2025-03-13,525,True,Category_2
SKU_036,2025-03-14,373,False,Category_2
SKU_036,2025-03-15,364,False,Category_2
SKU_036,2025-03-16,482,False,Category_2
SKU_036,2025-03-17,293,False,Category_2
SKU_036,2025-03-18,332,False,Category_2
SKU_036,2025-03-19,327,False,Category_2
SKU_036,2025-03-20,290,False,Category_2
SKU_036,2025-03-21,350,False,Category_2
SKU_036,2025-03-22,419,False,Category_2
SKU_036,2025-03-23,344,False,Category_2
SKU_036,2025-03-24,356,False,Category_2
SKU_036,2025-03-25,348,False,Category_2
SKU_036,2025-03-26,385,False,Category_2
SKU_036,2025-03-27,536,True,Category_2
SKU_036,2025-03-28,421,False,Category_2
SKU_036,2025-03-29,486,True,Category_2
SKU_036,2025-03-30,380,False,Category_2
SKU_036,2025-03-31,312,False,Category_2
SKU_036,2025-04-01,271,False,Category_2
SKU_036,2025-04-02,468,True,Category_2
SKU_036,2025-04-03,336,False,Category_2
SKU_036,2025-04-04,346,False,Category_2
SKU_036,2025-04-05,374,False,Category_2
SKU_036,2025-04-06,419,False,Category_2
SKU_036,2025-04-07,319,False,Category_2
SKU_036,2025-04-08,300,False,Category_2
SKU_036,2025-04-09,331,False,Category_2
SKU_036,2025-04-10,346,False,Category_2
SKU_036,2025-04-11,335,False,Category_2
SKU_036,2025-04-12,486,False,Category_2
SKU_036,2025-04-13,353,False,Category_2
SKU_036,2025-04-14,539,True,Category_2
SKU_036,2025-04-15,353,False,Category_2
SKU_036,2025-04-16,313,False,Category_2
SKU_036,2025-04-17,344,False,Category_2
SKU_036,2025-04-18,341,False,Category_2
SKU_036,2025-04-19,402,False,Category_2
SKU_036,2025-04-20,450,False,Category_2
SKU_036,2025-04-21,279,False,Category_2
SKU_036,2025-04-22,309,False,Category_2
SKU_036,2025-04-23,347,False,Category_2
SKU_036,2025-04-24,587,True,Category_2
SKU_036,2025-04-25,339,False,Category_2
SKU_036,2025-04-26,432,False,Category_2
SKU_036,2025-04-27,450,False,Category_2
SKU_036,2025-04-28,543,True,Category_2
SKU_036,2025-04-29,338,False,Category_2
SKU_036,2025-04-30,301,False,Category_2
SKU_036,2025-05-01,459,True,Category_2
SKU_036,2025-05-02,495,True,Category_2
SKU_036,2025-05-03,336,False,Category_2
SKU_036,2025-05-04,397,False,Category_2
SKU_036,2025-05-05,311,False,Category_2
SKU_036,2025-05-06,403,False,Category_2
SKU_036,2025-05-07,577,True,Category_2
SKU_036,2025-05-08,337,False,Category_2
SKU_036,2025-05-09,559,True,Category_2
SKU_036,2025-05-10,397,False,Category_2
SKU_036,2025-05-11,391,False,Category_2
SKU_036,2025-05-12,294,False,Category_2
SKU_036,2025-05-13,263,False,Category_2
SKU_036,2025-05-14,292,False,Category_2
SKU_036,2025-05-15,353,False,Category_2
SKU_036,2025-05-16,305,False,Category_2
SKU_036,2025-05-17,391,False,Category_2
SKU_036,2025-05-18,413,False,Category_2
SKU_036,2025-05-19,330,False,Category_2
SKU_036,2025-05-20,349,False,Category_2
SKU_036,2025-05-21,283,False,Category_2
SKU_036,2025-05-22,328,False,Category_2
SKU_036,2025-05-23,268,False,Category_2
SKU_036,2025-05-24,353,False,Category_2
SKU_036,2025-05-25,409,False,Category_2
SKU_036,2025-05-26,274,False,Category_2
SKU_036,2025-05-27,330,False,Category_2
SKU_036,2025-05-28,292,False,Category_2
SKU_036,2025-05-29,353,False,Category_2
SKU_036,2025-05-30,283,False,Category_2
SKU_036,2025-05-31,527,True,Category_2
SKU_036,2025-06-01,318,False,Category_2
SKU_036,2025-06-02,323,False,Category_2
SKU_036,2025-06-03,377,False,Category_2
SKU_036,2025-06-04,377,False,Category_2
SKU_036,2025-06-05,445,True,Category_2
SKU_036,2025-06-06,304,False,Category_2
SKU_036,2025-06-07,327,False,Category_2
SKU_036,2025-06-08,349,False,Category_2
SKU_036,2025-06-09,289,False,Category_2
SKU_036,2025-06-10,417,True,Category_2
SKU_036,2025-06-11,322,False,Category_2
SKU_036,2025-06-12,271,False,Category_2
SKU_036,2025-06-13,317,False,Category_2
SKU_036,2025-06-14,330,False,Category_2
SKU_036,2025-06-15,331,False,Category_2
SKU_036,2025-06-16,266,False,Category_2
SKU_036,2025-06-17,420,True,Category_2
SKU_036,2025-06-18,252,False,Category_2
SKU_036,2025-06-19,267,False,Category_2
SKU_036,2025-06-20,249,False,Category_2
SKU_036,2025-06-21,279,False,Category_2
SKU_036,2025-06-22,304,False,Category_2
SKU_036,2025-06-23,271,False,Category_2
SKU_036,2025-06-24,306,False,Category_2
SKU_036,2025-06-25,265,False,Category_2
SKU_036,2025-06-26,240,False,Category_2
SKU_036,2025-06-27,235,False,Category_2
SKU_036,2025-06-28,320,False,Category_2
SKU_036,2025-06-29,309,False,Category_2
SKU_036,2025-06-30,289,False,Category_2
SKU_036,2025-07-01,308,False,Category_2
SKU_036,2025-07-02,265,False,Category_2
SKU_036,2025-07-03,299,False,Category_2
SKU_036,2025-07-04,241,False,Category_2
SKU_036,2025-07-05,337,False,Category_2
SKU_036,2025-07-06,302,False,Category_2
SKU_036,2025-07-07,269,False,Category_2
SKU_036,2025-07-08,215,False,Category_2
SKU_036,2025-07-09,245,False,Category_2
SKU_036,2025-07-10,234,False,Category_2
SKU_036,2025-07-11,258,False,Category_2
SKU_036,2025-07-12,323,False,Category_2
SKU_036,2025-07-13,231,False,Category_2
SKU_036,2025-07-14,403,True,Category_2
SKU_036,2025-07-15,230,False,Category_2
SKU_036,2025-07-16,244,False,Category_2
SKU_036,2025-07-17,263,False,Category_2
SKU_036,2025-07-18,233,False,Category_2
SKU_036,2025-07-19,297,False,Category_2
SKU_036,2025-07-20,346,True,Category_2
SKU_036,2025-07-21,233,False,Category_2
SKU_036,2025-07-22,204,False,Category_2
SKU_036,2025-07-23,277,False,Category_2
SKU_036,2025-07-24,214,False,Category_2
SKU_036,2025-07-25,218,False,Category_2
SKU_036,2025-07-26,292,False,Category_2
SKU_036,2025-07-27,449,True,Category_2
SKU_036,2025-07-28,214,False,Category_2
SKU_036,2025-07-29,200,False,Category_2
SKU_036,2025-07-30,251,False,Category_2
SKU_036,2025-07-31,293,True,Category_2
SKU_036,2025-08-01,213,False,Category_2
SKU_036,2025-08-02,257,False,Category_2
SKU_036,2025-08-03,289,False,Category_2
SKU_036,2025-08-04,271,False,Category_2
SKU_036,2025-08-05,207,False,Category_2
SKU_036,2025-08-06,231,False,Category_2
SKU_036,2025-08-07,222,False,Category_2
SKU_036,2025-08-08,215,False,Category_2
SKU_036,2025-08-09,230,False,Category_2
SKU_036,2025-08-10,280,False,Category_2
SKU_036,2025-08-11,189,False,Category_2
SKU_036,2025-08-12,196,False,Category_2
SKU_036,2025-08-13,209,False,Category_2
SKU_036,2025-08-14,196,False,Category_2
SKU_036,2025-08-15,183,False,Category_2
SKU_036,2025-08-16,236,False,Category_2
SKU_036,2025-08-17,239,False,Category_2
SKU_036,2025-08-18,225,False,Category_2
SKU_036,2025-08-19,216,False,Category_2
SKU_036,2025-08-20,182,False,Category_2
SKU_036,2025-08-21,356,True,Category_2
SKU_036,2025-08-22,350,True,Category_2
SKU_036,2025-08-23,237,False,Category_2
SKU_036,2025-08-24,226,False,Category_2
SKU_036,2025-08-25,295,True,Category_2
SKU_036,2025-08-26,184,False,Category_2
SKU_036,2025-08-27,186,False,Category_2
SKU_036,2025-08-28,205,False,Category_2
SKU_036,2025-08-29,317,True,Category_2
SKU_036,2025-08-30,224,False,Category_2
SKU_036,2025-08-31,251,False,Category_2
SKU_036,2025-09-01,231,False,Category_2
SKU_036,2025-09-02,181,False,Category_2
SKU_036,2025-09-03,326,True,Category_2
SKU_036,2025-09-04,186,False,Category_2
SKU_036,2025-09-05,182,False,Category_2
SKU_036,2025-09-06,321,True,Category_2
SKU_036,2025-09-07,229,False,Category_2
SKU_036,2025-09-08,178,False,Category_2
SKU_036,2025-09-09,180,False,Category_2
SKU_036,2025-09-10,175,False,Category_2
SKU_036,2025-09-11,268,True,Category_2
SKU_036,2025-09-12,186,False,Category_2
SKU_036,2025-09-13,216,False,Category_2
SKU_036,2025-09-14,218,False,Category_2
SKU_036,2025-09-15,187,False,Category_2
SKU_036,2025-09-16,172,False,Category_2
SKU_036,2025-09-17,188,False,Category_2
SKU_036,2025-09-18,187,False,Category_2
SKU_036,2025-09-19,189,False,Category_2
SKU_036,2025-09-20,244,False,Category_2
SKU_036,2025-09-21,356,True,Category_2
SKU_036,2025-09-22,201,False,Category_2
SKU_036,2025-09-23,176,False,Category_2
SKU_036,2025-09-24,181,False,Category_2
SKU_036,2025-09-25,278,True,Category_2
SKU_036,2025-09-26,206,False,Category_2
SKU_036,2025-09-27,209,False,Category_2
SKU_036,2025-09-28,218,False,Category_2
SKU_036,2025-09-29,175,False,Category_2
SKU_036,2025-09-30,202,False,Category_2
SKU_036,2025-10-01,197,False,Category_2
SKU_036,2025-10-02,181,False,Category_2
SKU_036,2025-10-03,275,True,Category_2
SKU_036,2025-10-04,237,False,Category_2
SKU_036,2025-10-05,222,False,Category_2
SKU_036,2025-10-06,257,True,Category_2
SKU_036,2025-10-07,177,False,Category_2
SKU_036,2025-10-08,190,False,Category_2
SKU_036,2025-10-09,264,True,Category_2
SKU_036,2025-10-10,223,False,Category_2
SKU_036,2025-10-11,193,False,Category_2
SKU_036,2025-10-12,243,False,Category_2
SKU_036,2025-10-13,310,True,Category_2
SKU_036,2025-10-14,290,True,Category_2
SKU_036,2025-10-15,179,False,Category_2
SKU_036,2025-10-16,155,False,Category_2
SKU_036,2025-10-17,173,False,Category_2
SKU_036,2025-10-18,247,False,Category_2
SKU_036,2025-10-19,402,True,Category_2
SKU_036,2025-10-20,152,False,Category_2
SKU_036,2025-10-21,168,False,Category_2
SKU_036,2025-10-22,202,False,Category_2
SKU_036,2025-10-23,166,False,Category_2
SKU_036,2025-10-24,195,False,Category_2
SKU_036,2025-10-25,253,True,Category_2
SKU_036,2025-10-26,338,True,Category_2
SKU_036,2025-10-27,183,False,Category_2
SKU_036,2025-10-28,334,True,Category_2
SKU_036,2025-10-29,167,False,Category_2
SKU_036,2025-10-30,191,False,Category_2
SKU_036,2025-10-31,195,False,Category_2
SKU_036,2025-11-01,182,False,Category_2
SKU_036,2025-11-02,210,False,Category_2
SKU_036,2025-11-03,178,False,Category_2
SKU_036,2025-11-04,180,False,Category_2
SKU_036,2025-11-05,217,False,Category_2
SKU_036,2025-11-06,206,False,Category_2
SKU_036,2025-11-07,284,True,Category_2
SKU_036,2025-11-08,240,False,Category_2
SKU_036,2025-11-09,212,False,Category_2
SKU_036,2025-11-10,180,False,Category_2
SKU_036,2025-11-11,194,False,Category_2
SKU_036,2025-11-12,176,False,Category_2
SKU_036,2025-11-13,169,False,Category_2
SKU_036,2025-11-14,205,False,Category_2
SKU_036,2025-11-15,225,False,Category_2
SKU_036,2025-11-16,264,False,Category_2
SKU_036,2025-11-17,217,False,Category_2
SKU_036,2025-11-18,208,False,Category_2
SKU_036,2025-11-19,260,True,Category_2
SKU_036,2025-11-20,219,False,Category_2
SKU_036,2025-11-21,199,False,Category_2
SKU_036,2025-11-22,264,False,Category_2
SKU_036,2025-11-23,406,True,Category_2
SKU_036,2025-11-24,199,False,Category_2
SKU_036,2025-11-25,308,True,Category_2
SKU_036,2025-11-26,204,False,Category_2
SKU_036,2025-11-27,218,False,Category_2
SKU_036,2025-11-28,263,False,Category_2
SKU_036,2025-11-29,275,False,Category_2
SKU_036,2025-11-30,251,False,Category_2
SKU_036,2025-12-01,195,False,Category_2
SKU_036,2025-12-02,235,False,Category_2
SKU_036,2025-12-03,207,False,Category_2
SKU_036,2025-12-04,251,False,Category_2
SKU_036,2025-12-05,203,False,Category_2
SKU_036,2025-12-06,479,True,Category_2
SKU_036,2025-12-07,271,False,Category_2
SKU_036,2025-12-08,238,False,Category_2
SKU_036,2025-12-09,220,False,Category_2
SKU_036,2025-12-10,189,False,Category_2
SKU_036,2025-12-11,232,False,Category_2
